keyword,location,title,address,phone,website,rating,reviews,place_id,data_id,needs_scraping
kitchen contractors,11568,Marvin Construction Design LLC,"Westbury, NY",(516) 312-5750,https://marvinconstructiondesign.net/,5.0,11,15870701537316965748,,NO
kitchen contractors,11568,CITYWIDE HOME IMPROVEMENTS,"Westbury, NY",(516) 912-0859,https://citywidehi.com/,5.0,49,18229463360577383866,,NO
kitchen contractors,11568,DC Kitchen & Bath,"Westbury, NY",(516) 280-7988,,4.5,22,13361410336123288691,,YES
kitchen contractors,11568,TJ & M Home Improvement,"Westbury, NY",(516) 298-3834,https://tjmhomeimprovement.com/,5.0,21,10205271746921363275,,NO
kitchen contractors,11568,Apex Remodeling,,(646) 385-5434,https://apexremo.com/,5.0,21,13678787331375695743,,NO
kitchen contractors,11568,Arteco Cabinetry,"Westbury, NY",,,5.0,18,16980295526435709522,,YES
kitchen contractors,11568,Made To Last Construction LLC,,(516) 984-8013,,5.0,20,18268300036954037909,,YES
kitchen contractors,11568,Bathroom Pros NYC & LI,"Mineola, NY",(516) 888-6862,https://www.bathroomprosnyc.com/,4.7,54,11456591547691287671,,NO
kitchen contractors,11568,"Westchester Kitchen & Bath Remodeling, LLC.","Yorktown Heights, NY",(914) 255-5554,https://westchesterkitchenremodeling.com/,5.0,12,17211998718630915548,,NO
kitchen contractors,11568,Impeccable Improvements LLC,,,http://impeccableimprovements.com/,4.7,15,9182108541185891591,,NO
kitchen contractors,11568,U kitchen and Bath LLc,"Jericho, NY",(516) 876-6888,http://www.ukitchenandbath.com/,4.9,89,9708087265789868700,,NO
kitchen contractors,11568,Fortress Contracting Inc,"Westbury, NY",,,5.0,6,11021146702257165477,,YES
kitchen contractors,19041,MASTER KITCHEN REMODEL,"Philadelphia, PA",(484) 550-0518,https://masterkitchenremodel.com/,5.0,28,13347020440589089565,,NO
kitchen contractors,19041,Philly Kitchen & Bath,"Philadelphia, PA",(267) 754-1818,https://phillykitchenandbathllc.com/,4.9,49,2114583116551968210,,NO
kitchen contractors,19041,dRemodeling Design-Build,"Philadelphia, PA",(215) 848-4444,https://www.dremodeling.com/,4.8,142,11150108500237502154,,NO
kitchen contractors,19041,Arti's Kitchen & Bath remodeling,"Philadelphia, PA",(215) 904-5552,http://www.artisremodeling.com/,4.5,73,7458304552959315103,,NO
kitchen contractors,19041,Mitchell Renovations INC,"Philadelphia, PA",(267) 784-9488,http://mitchellrenovations.com/,5.0,36,521782672486173165,,NO
kitchen contractors,19041,215Mercury Kitchen & Bath Remodeling,"Jenkintown, PA",(215) 637-2879,https://215mercury.com/,4.9,156,8843490602109531697,,NO
kitchen contractors,19041,Kane Renovations,,(267) 564-9378,https://kanerenovations.com/,5.0,14,6559657410043906720,,NO
kitchen contractors,19041,Airy Kitchens,"Philadelphia, PA",(215) 853-6060,https://www.airykitchens.com/,4.8,53,9779622210556238559,,NO
kitchen contractors,19041,Performance Kitchens & Home,"Philadelphia, PA",(215) 482-0700,https://www.performancekitchens.com/,5.0,2,13280316903622438339,,NO
kitchen contractors,19041,Louxz Renovations,,(215) 792-4518,https://louxzrenovations.com/,5.0,37,5848266901599834977,,NO
kitchen contractors,19041,Mark IV Kitchen & Bath Gallery,"Abington, PA",(215) 657-6110,http://www.markivkitchens.com/,4.8,36,8438297432520470718,,NO
kitchen contractors,19041,Elite Kitchen & Bath Design LLC,"Warrington, PA",(215) 343-5555,https://elitekitchenbathdesign.com/,4.9,92,14695280656823851462,,NO
kitchen contractors,19041,Pro Build,,(215) 966-9722,https://www.probuildpa.com/,5.0,19,14279759051621177677,,NO
kitchen contractors,19041,"Hunter Kitchen & Bath, LLC","Bryn Mawr, PA",(484) 872-8801,https://hunterkitchenandbath.com/,5.0,20,8174995424311162544,,NO
kitchen contractors,19041,Ferrarini & Co. Kitchens & Interiors,"Philadelphia, PA",(215) 275-9329,,5.0,3,6518504560212091991,,YES
kitchen contractors,19041,Corkery Customs & Remodeling LLC,,(267) 978-2475,http://www.corkeryremodeling.com/,4.9,26,9189941435878349968,,NO
kitchen contractors,19041,Wrona Construction LLC,"Ardmore, PA",(267) 641-2315,,5.0,27,4277590158241217422,,YES
kitchen contractors,19041,TNR4U LLC,"Penn Wynne, PA",(217) 418-5218,https://tnr4u.com/,5.0,10,4830292119065551413,,NO
kitchen contractors,19041,JA Kitchen & Bath,"Broomall, PA",(484) 428-3830,https://jakandb.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB,5.0,35,964809707052184549,,NO
kitchen contractors,19041,Harper Handyman Services,,(484) 453-2931,https://www.harperhandymanservices.com/,5.0,17,12278901610463043655,,NO
property developers,07620,Peak Developers - NJ Real Estate Developers & Luxury Home Builders,"Paramus, NJ",(201) 575-2069,https://peakdevelopersinc.com/,5.0,5,13104365058962477214,,NO
property developers,07620,Common Unity Real Estate LLC,"Belleville, NJ",(973) 320-9193,https://www.commonunityre.com/,5.0,27,926768389380573993,,NO
property developers,07620,Sharona Development Corporation,"North Bergen, NJ",(201) 868-1453,http://sharonadevelopment.com/,5.0,2,16132904571508337464,,NO
property developers,07620,Joseph Di Staulo Homes,"Cresskill, NJ",(201) 816-8009,http://www.josephdistaulohomes.com/,5.0,4,18302425279704440130,,NO
property developers,07620,Quality Home Developers,,(551) 276-1857,https://www.qualityhomedevelopers.com/,5.0,3,8437757982386853963,,NO
property developers,07620,Dream Home Developers,"Fort Lee, NJ",(201) 406-3922,http://www.dreamhomedevelopers.co/,4.3,6,7040133841306943929,,NO
property developers,07620,High Point Development,"Millburn, NJ",(973) 376-0040,http://highptdevelopment.com/contact/,4.3,6,4469184925990894130,,NO
property developers,07620,"Skyline Development Group, LLC","North Bergen, NJ",(769) 759-5463,http://www.skylinedevelopment.group/,3.0,3,8696187514023001063,,NO
property developers,07620,Pangione Developers Inc – Home Additions & Remodeling Contractors in Bergen County NJ,"Edgewater, NJ",(201) 774-3733,http://pangionedevelopers.com/,4.3,6,17010881035911147984,,NO
property developers,07620,Platinum Developers,"Lakewood, NJ",(732) 364-1900,http://platinumdevelopers.com/,4.6,9,13165348584252767286,,NO
property developers,07620,Claudia Roesing Real Estate - Corcoran Infinity Properties,"Alpine, NJ",(201) 803-1778,http://claudiaroesingre.com/,5.0,45,199429524317232591,,NO
property developers,07620,Dream City Realty,"Fort Lee, NJ",(201) 401-7797,https://www.dreamcitynj.com/,5.0,5,2154481524104008583,,NO
property developers,07620,Adler Development,"Edison, NJ",(732) 225-5000,http://www.adlerdev.com/,,,10220593106463567212,,NO
property developers,07620,"The Gill Group, Top New Jersey Real Estate Team - ""Go With Gill""","Ridgewood, NJ",(201) 888-2900,http://www.gowithgill.com/,5.0,213,4507394869616201718,,NO
property developers,07620,Alpert Group LLC,"Fort Lee, NJ",(201) 886-7800,https://www.thealpertgroup.com/,1.4,9,4411030526641846757,,NO
property developers,07620,Alkova Companies,"Alpine, NJ",(201) 405-0202,http://www.alkova.com/,,,2295143013834582735,,NO
property developers,07620,"David A Michael, Realtor","Closter, NJ",(551) 265-4761,http://davidmichael.cbintouch.com/,4.9,15,13472680255266821750,,NO
property developers,07620,Quality Homes Real Estate,"Teaneck, NJ",(201) 833-6001,https://qualityhomesre.com/home,5.0,1,6796084959783796323,,NO
property developers,07620,CBG Developers,"Franklin Lakes, NJ",(201) 323-0252,https://www.cbgdevelopers.com/,3.2,10,12248546113616267235,,NO
property developers,07620,"Margaret Hwang, Real Estate Agent","Alpine, NJ",(646) 662-2414,https://margarethwang.sothebysrealty.com/,5.0,16,13590853409027722777,,NO
property developers,07723,Rushmore Construction Group,"Oakhurst, NJ",(732) 759-5909,https://www.instagram.com/rushmore.construction_?igsh=ZGV3MWlya2Q3MHpp,4.9,20,424089053080539120,,NO
property developers,07723,Platinum Developers,"Lakewood, NJ",(732) 364-1900,http://platinumdevelopers.com/,4.6,9,13165348584252767286,,NO
property developers,07723,Slm Builders Llc,"Deal, NJ",(732) 660-5250,,4.3,7,2045044892232190895,,YES
property developers,07723,Estrella Homes LLC,,(732) 299-5358,https://www.instagram.com/estrella.homes,5.0,3,1639100228705251620,,NO
property developers,07723,Country Day Estates,"Oakhurst, NJ",,https://countrydayestates.com/,5.0,1,3495135527294960172,,NO
property developers,07723,Bielat Santore & Company,"Allenhurst, NJ",(732) 531-4200,https://www.njrestaurantsforsale.com/,5.0,19,5315707494639957559,,NO
property developers,07723,Monmouth Custom Builders,"Deal, NJ",(732) 517-0400,http://www.monmouthcustombuilders.com/,3.6,24,5774116924873939671,,NO
property developers,07723,Amalfi Builders & Construction,"Deal, NJ",(732) 399-9299,,,,84929038630158127,,YES
property developers,07723,G&G Realtors,"Oakhurst, NJ",(732) 531-2000,https://www.gandgrealtors.com/,4.4,68,2446324576924894447,,NO
property developers,07723,Town & Country Real Estate Consultants,"Oakhurst, NJ",(732) 618-0787,https://www.townandcountryrealestatenj.com/,4.8,20,17740167576865752427,,NO
property developers,07723,Dream Home Developers,"Fort Lee, NJ",(201) 406-3922,http://www.dreamhomedevelopers.co/,4.3,6,7040133841306943929,,NO
property developers,07723,Peak Developers - NJ Real Estate Developers & Luxury Home Builders,"Paramus, NJ",(201) 575-2069,https://peakdevelopersinc.com/,5.0,5,13104365058962477214,,NO
property developers,07723,A S Builders,"Deal, NJ",(732) 531-3100,,5.0,1,7570831692726685536,,YES
property developers,07723,Elite Construction Services,"Allenhurst, NJ",(732) 749-5858,https://econscvs.com/,5.0,2,8249219617935309922,,NO
property developers,07723,LOU Construction Corp,"Deal, NJ",(732) 245-1322,,5.0,1,1733231110699855017,,YES
property developers,07723,Quality Home Developers,,(551) 276-1857,https://www.qualityhomedevelopers.com/,5.0,3,8437757982386853963,,NO
property developers,07723,Northeast Construction & Development,"Point Pleasant Beach, NJ",(732) 905-7777,http://northeastcd.com/,3.7,3,11019401975065906993,,NO
property developers,07723,LIVAI,,(732) 496-8106,https://livaibuilders.com/,,,16378576094564459435,,NO
property developers,07723,CBG Developers,"Franklin Lakes, NJ",(201) 323-0252,https://www.cbgdevelopers.com/,3.2,10,12248546113616267235,,NO
property developers,07723,Eastern Pacific Development,"Vineland, NJ",(856) 696-0200,http://www.epacdevco.com/,4.0,1,4109232168742204490,,NO
property developers,07078,Moore Fine Homes,"Short Hills, NJ",(973) 224-1521,http://www.moorefinehomes.com/,4.6,10,16274471014171536922,,NO
property developers,07078,Peak Developers - NJ Real Estate Developers & Luxury Home Builders,"Paramus, NJ",(201) 575-2069,https://peakdevelopersinc.com/,5.0,5,13104365058962477214,,NO
property developers,07078,Quality Home Developers,,(551) 276-1857,https://www.qualityhomedevelopers.com/,5.0,3,8437757982386853963,,NO
property developers,07078,Exodus Real Estate,"Short Hills, NJ",(732) 737-9013,http://www.exodus-re.com/,5.0,23,13031700276142498180,,NO
property developers,07078,High Point Development,"Millburn, NJ",(973) 376-0040,http://highptdevelopment.com/contact/,4.3,6,4469184925990894130,,NO
property developers,07078,Houses 4 Cash,"Union, NJ",(973) 558-8287,https://www.houses4cash.com/,5.0,3,14164035692488565902,,NO
property developers,07078,Pollock Properties Group,"Short Hills, NJ",,http://www.pollockpropertiesgroup.com/,5.0,95,3281525003629310597,,NO
property developers,07078,Michelle Pais Group l Short Hills Luxury Real Estate l Best Realtors NJ,"Short Hills, NJ",(908) 686-1200,http://michellepaisgroup.com/,5.0,31,8126882281093093036,,NO
property developers,07078,Orchard Hills Design and Construction,"Summit, NJ",(908) 591-8752,http://orchardhillsnj.com/,4.8,5,14456315281251259580,,NO
property developers,07078,Cider Mill TownHomes,"Livingston, NJ",(973) 500-3680,https://www.gardencommunities.com/Properties/NJ/Essex/Cider-Mill-Townhomes.aspx,4.9,24,3595709810308635826,,NO
property developers,07078,Hudson Development,"Edgewater, NJ",(201) 310-0771,http://www.hudsondev.com/,5.0,4,4008343151395018692,,NO
property developers,07078,Geiss Custom Builders,"Millburn, NJ",(908) 377-1758,http://www.geisscustombuilders.com/,4.8,26,4092215191458388357,,NO
property developers,07078,Iron Ore Properties,"Millburn, NJ",(973) 376-4605,https://www.ironoreproperties.com/about-us,,,15382878344344831555,,NO
property developers,07078,Exodus Development,"Short Hills, NJ",(732) 737-9013,http://www.exodusdevelops.com/,,,12467675359049392615,,NO
property developers,07078,The Jen Greenberg Group I Compass NJ Real Estate,"Millburn, NJ",(917) 757-3287,https://www.compass.com/agents/jennifer-greenberg/,5.0,37,2348595314199669215,,NO
property developers,07078,Garden Communities,"Short Hills, NJ",(973) 467-5000,https://www.gardencommunities.com/,2.7,116,6935938801453129772,,NO
property developers,07078,Mountain View Developments,"Summit, NJ",,https://www.mountainviewdevelopments.com/,,,2087083963959412694,,NO
property developers,07078,NJ Luxury Real Estate,,(973) 319-8901,https://newjerseyluxuryrealestate.com/?utm_source=gbp&utm_medium=organic,5.0,17,1720606319346767355,,NO
property developers,07078,BuildMentor,"Short Hills, NJ",(973) 417-0955,http://www.buildmentor.com/,5.0,2,8477206005043672353,,NO
property developers,07078,Saxum Real Estate,"Summit, NJ",(973) 947-0050,http://saxumre.com/,2.5,2,7203516651827820227,,NO
property developers,08247,Coastal Real Estate Development LLC,,(609) 289-2043,https://www.coastalrealestatedev.com/,5.0,12,506632578227397955,,NO
property developers,08247,Harbaugh Custom Homes,"Stone Harbor, NJ",(609) 368-2900,https://harbaughcustomhomes.com/,5.0,4,12301145133448417619,,NO
property developers,08247,D.L. Miner Construction & Property Management,"Cape May Court House, NJ",(609) 624-8222,http://dlminer.com/,4.3,10,2992535841452406385,,NO
property developers,08247,Parkshore Development Corporation.,"Linwood, NJ",(609) 926-1000,https://www.parkshoredev.com/,4.9,40,5179533947875741919,,NO
property developers,08247,Winfield Developers LLC,"Avalon, NJ",(609) 961-3071,http://winfielddevelopers.com/,4.0,4,17460252449530371902,,NO
property developers,08247,Brandywine Developers,"Avalon, NJ",(609) 967-4400,https://www.brandywinedevelopers.com/,5.0,1,8947161764407836821,,NO
property developers,08247,D.L. Miner Construction & Property Management,"Avalon, NJ",(609) 770-3559,http://www.dlminer.com/,4.3,11,15997472188054050462,,NO
property developers,08247,Mason Builders,"Cape May Court House, NJ",(609) 435-0956,https://masonbuilders.construction/,5.0,12,2994550451191586227,,NO
property developers,08247,Stonewood Builders,,(609) 390-8895,https://www.stonewoodbuildersnj.com/,5.0,1,10495907732914123694,,NO
property developers,08247,Peak Developers - NJ Real Estate Developers & Luxury Home Builders,"Paramus, NJ",(201) 575-2069,https://peakdevelopersinc.com/,5.0,5,13104365058962477214,,NO
property developers,08247,Eldon Builders,"Cape May Court House, NJ",(609) 830-3717,http://eldonbuilders.com/,4.3,6,14877950882876220591,,NO
property developers,08247,Seashore Home Builders,"Stone Harbor, NJ",(609) 886-4218,https://www.seashorehomebuilders.com/,3.7,3,4386225402724211660,,NO
property developers,08247,"Walnut Grove Builders, Inc.","Cape May Court House, NJ",(609) 536-2552,https://walnutgrovebuilders.com/,4.0,3,13901702883207710712,,NO
property developers,08247,Quality Home Developers,,(551) 276-1857,https://www.qualityhomedevelopers.com/,5.0,3,8437757982386853963,,NO
property developers,08247,Cape May County Real Estate Brokers,"Cape May Court House, NJ",(609) 675-1923,http://capemaycountyrealtor.com/,5.0,2,7695019758633979213,,NO
property developers,08247,The Rixey Team at Cape May County Real Estate Brokers,"Cape May Court House, NJ",(609) 465-4650,http://www.therixeyteam.com/,5.0,1,17867880969939435130,,NO
property developers,08247,Homes By Hand,,(609) 251-4757,https://www.homesbyhand.net/,5.0,3,3673406740813126944,,NO
property developers,08247,Seaside Builders & Developers,"Avalon, NJ",(609) 830-2114,http://www.seasidedevelopers.com/,,,4441652375377022755,,NO
property developers,08247,Parkview Homes,"Cape May Court House, NJ",(609) 465-5423,,4.8,13,853804551642896005,,YES
property developers,08247,DRB Developers LLC,,(609) 524-6194,https://www.drbdevelopersllc.com/,,,11995911209787153965,,NO
property developers,08202,Avalon Construction & Property Management,"Avalon, NJ",(609) 741-6996,http://avaloncpm.com/,5.0,46,16239266744402583127,,NO
property developers,08202,Brandywine Developers,"Avalon, NJ",(609) 967-4400,https://www.brandywinedevelopers.com/,5.0,1,8947161764407836821,,NO
property developers,08202,Winfield Developers LLC,"Avalon, NJ",(609) 961-3071,http://winfielddevelopers.com/,4.0,4,17460252449530371902,,NO
property developers,08202,JCM Development,"Avalon, NJ",(609) 846-6949,https://jcmdevelopmentllc.com/,5.0,10,15288699767190022104,,NO
property developers,08202,Coastal Real Estate Development LLC,,(609) 289-2043,https://www.coastalrealestatedev.com/,5.0,12,506632578227397955,,NO
property developers,08202,D.L. Miner Construction & Property Management,"Avalon, NJ",(609) 770-3559,http://www.dlminer.com/,4.3,11,15997472188054050462,,NO
property developers,08202,Harbaugh Custom Homes,"Stone Harbor, NJ",(609) 368-2900,https://harbaughcustomhomes.com/,5.0,4,12301145133448417619,,NO
property developers,08202,Vallese Contractors,"Avalon, NJ",(609) 425-6589,https://www.vallesecontractors.com/,4.9,37,18064280683217039816,,NO
property developers,08202,P&M BUILDERS,"Avalon, NJ",(609) 602-6265,https://markowskibuilders.com/,5.0,2,3936600197505706883,,NO
property developers,08202,Bowman Walker Construction,"Avalon, NJ",(609) 796-5134,http://www.bowmanwalker.com/,5.0,2,13280506699310059804,,NO
property developers,08202,D.L. Miner Construction & Property Management,"Cape May Court House, NJ",(609) 624-8222,http://dlminer.com/,4.3,10,2992535841452406385,,NO
property developers,08202,Ryan Development Group,"Avalon, NJ",(609) 830-3615,https://www.ryandevelopmentgroup.com/,,,4187306111177188523,,NO
property developers,08202,Homes By Hand,,(609) 251-4757,https://www.homesbyhand.net/,5.0,3,3673406740813126944,,NO
property developers,08202,Augustine Builders,"Avalon, NJ",(609) 926-6242,https://www.augustinebuilders.net/,4.2,11,13653499015198321864,,NO
property developers,08202,MCM Builders (now Coastal Modern Construction),"Avalon, NJ",(609) 305-3200,http://www.coastalmodernconstruction.com/,5.0,1,15889178860063212735,,NO
